   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   1.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   1.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6000000000000001      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   1.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   1.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0000000000000000      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   1.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   1.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.2000000000000002      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   1.5500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   1.6499999999999999      ,  0.53252712286025972     
   7.9083786381337617E-003 ,   2.3999999999999999      ,   1.7500000000000000      ,  0.62818051533629593     
   7.9083786381337617E-003 ,   2.3999999999999999      ,   1.8500000000000001      ,  0.72581793532950112     
   7.9083786381337617E-003 ,   2.3999999999999999      ,   1.9500000000000000      ,  0.83807974629011195     
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.1499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.2000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.4500000000000002      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.3999999999999999      ,   4.0999999999999996      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   1.5500000000000000      ,  0.27828203725905548     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   1.6499999999999999      ,  0.34188008148407451     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   1.7500000000000000      ,  0.40190338156044991     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   1.8500000000000001      ,  0.46031895929001304     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   1.9500000000000000      ,  0.52793786005978827     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.0499999999999998      ,  0.60007746065232215     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.1499999999999999      ,  0.66370542085041528     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.2000000000000002      ,  0.69260727057052307     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.2500000000000000      ,  0.71887414247212789     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.2999999999999998      ,  0.74188882633233177     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.3500000000000001      ,  0.76397038140729900     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.4500000000000002      ,  0.82237493989692589     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.5499999999999998      ,  0.90960314450074797     
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   2.8999999999999999      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   3.1000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   3.3500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   3.6000000000000001      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   3.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   2.6000000000000001      ,   4.0999999999999996      ,NaN
