22
   1.5000000000000000        1941.4951982477594       0.59612529617260179
   1.7000000000000000       -1895.6584638636375       0.13122839681560095
   1.8500000000000001        1336.8649621521486       -4.3508371283394354E-002
   1.9500000000000000       -706.94101228734212      -0.11056515249941867
   2.0499999999999998        123.30721457641179      -0.15119665724941456
   2.1499999999999999       -255.13856298262553      -0.17320424146240043
   2.2000000000000002       -20.048835639810946      -0.17905533029440335
   2.2500000000000000       -142.79569052800767      -0.18223208291041715
   2.2900000000000000       -90.845323442206322      -0.18316104604539873
   2.3300000000000001       -141.67793896768126      -0.18287866169740141
   2.3799999999999999       -187.72035750211720      -0.18108995862041866
   2.4500000000000002       -392.31519433180563      -0.17642462843741669
   2.5499999999999998       -536.86691225455252      -0.16654460281540651
   2.6499999999999999       -1004.2964930455071      -0.15415816584541631
   2.7999999999999998       -2338.5207536961448      -0.13307391733042095
   3.0000000000000000       -5906.5494612166267      -0.10372850662039923
   3.2500000000000000       -12610.400359788351       -6.9592799327409693E-002
   3.5000000000000000       -18757.460377414081       -4.1694268158408931E-002
   3.7500000000000000        10580.177432242905       -2.2009219668404967E-002
   4.0000000000000000        53141.866477603209       -1.0719550008417400E-002
   4.5000000000000000       -634.69082482741499       -3.2201050244111684E-003
   5.0000000000000000       -25919.841942264426       -1.6261439484139828E-003
22
   1.5000000000000000        1790.1831120194390       0.22142969722543171
   1.7000000000000000       -1746.7355394500521      -0.18054677167056354
   1.8500000000000001        1250.8515518041083      -0.32164031504255775
   1.9500000000000000       -684.47294928340261      -0.37008398805356535
   2.0499999999999998        217.31747364897907      -0.39408283094856245
   2.1000000000000001       -337.15037843978013      -0.39925316884655615
   2.1200000000000001        213.75605921776582      -0.40028560243055722
   2.1299999999999999       -121.90022272242375      -0.40060076057656602
   2.1400000000000001       -73.427278235684398      -0.40078834931956919
   2.1499999999999999        31.043657899679470      -0.40085303303555975
   2.2000000000000002       -305.83636136176369      -0.39948712617055548
   2.2999999999999998       -332.87683948720553      -0.38985380960455984
   2.3999999999999999       -1077.4997145994132      -0.37365480844155741
   2.6000000000000001       -2180.1128416062797      -0.33055372346856871
   2.7999999999999998       -2847.0408927900148      -0.28252978036856291
   3.0000000000000000       -4754.9562817010874      -0.23579132054055663
   3.2500000000000000       -8058.0345392906229      -0.18330475213356578
   3.5000000000000000       -11689.196375909631      -0.13903784151256104
   3.7500000000000000       -13212.517856194771      -0.10307561544655641
   4.0000000000000000       -21214.480537495787       -7.4778839280568832E-002
   4.5000000000000000       -21843.714097970893       -3.7272821321565175E-002
   5.0000000000000000        71324.320893836033       -1.7926935790569587E-002 
22
   1.5000000000000000        1790.1831120194390       0.22142969722543171
   1.7000000000000000       -1746.7355394500521      -0.18054677167056354
   1.8500000000000001        1250.8515518041083      -0.32164031504255775
   1.9500000000000000       -684.47294928340261      -0.37008398805356535
   2.0499999999999998        217.31747364897907      -0.39408283094856245
   2.1000000000000001       -337.15037843978013      -0.39925316884655615
   2.1200000000000001        213.75605921776582      -0.40028560243055722
   2.1299999999999999       -121.90022272242375      -0.40060076057656602
   2.1400000000000001       -73.427278235684398      -0.40078834931956919
   2.1499999999999999        31.043657899679470      -0.40085303303555975
   2.2000000000000002       -305.83636136176369      -0.39948712617055548
   2.2999999999999998       -332.87683948720553      -0.38985380960455984
   2.3999999999999999       -1077.4997145994132      -0.37365480844155741
   2.6000000000000001       -2180.1128416062797      -0.33055372346856871
   2.7999999999999998       -2847.0408927900148      -0.28252978036856291
   3.0000000000000000       -4754.9562817010874      -0.23579132054055663
   3.2500000000000000       -8058.0345392906229      -0.18330475213356578
   3.5000000000000000       -11689.196375909631      -0.13903784151256104
   3.7500000000000000       -13212.517856194771      -0.10307561544655641
   4.0000000000000000       -21214.480537495787       -7.4778839280568832E-002
   4.5000000000000000       -21843.714097970893       -3.7272821321565175E-002
   5.0000000000000000        71324.320893836033       -1.7926935790569587E-002
36
   1.0000000000000000        279.92977633604352        5.1196173214318037
   1.2500000000000000        75.742252991090098        1.9207075894418040
   1.5000000000000000        390.07227372779812       0.59612338583178826
   1.7000000000000000        71.805152383098957       0.13122648546180926
   1.8500000000000001        87.609555414743625       -4.3510282637186037E-002
   1.9500000000000000       -64.547366726066073      -0.11056706385321036
   2.0499999999999998       -101.50652637651163      -0.15119856860320624
   2.1499999999999999       -149.39707450772005      -0.17320615281619212
   2.2000000000000002       -79.899839316224401      -0.17905724164819503
   2.2500000000000000       -123.14553008643848      -0.18223399426420883
   2.2900000000000000       -98.005206869178622      -0.18316295739819566
   2.3300000000000001       -139.76637030056344      -0.18288057305019834
   2.3799999999999999       -188.11275345067094      -0.18109186997421034
   2.4500000000000002       -392.23319039800572      -0.17642653979120837
   2.5499999999999998       -536.92232951445658      -0.16654651416919819
   2.6499999999999999       -1004.1708239473137      -0.15416007719920799
   2.7999999999999998       -2338.8999498842472      -0.13307582868421264
   3.0000000000000000       -5905.1467841711546      -0.10373041797419091
   3.2500000000000000       -12617.512349404991       -6.9594710681201377E-002
   3.5000000000000000       -18719.002311980621       -4.1696179512200615E-002
   3.7500000000000000        10376.194979469597       -2.2011131022196651E-002
   4.0000000000000000        53711.217910663559       -1.0721461362209084E-002
   4.5000000000000000       -3462.1549601078341       -3.2220163782028521E-003
   5.0000000000000000       -17088.649352594981       -1.6280553022056665E-003
   5.5000000000000000       -7624.4980501417285       -9.9700253218770740E-004
   6.0000000000000000       -6533.4001109120854       -6.0954281821068435E-004
   6.5000000000000000        4501.3054928714282       -3.6238020919654446E-004
   7.0000000000000000        5969.7589259935330       -2.1768681219214159E-004
   7.5000000000000000        1018.1001247192570       -1.3655728119488231E-004
   8.0000000000000000        1013.1450600674297       -8.9879878203191765E-005
   8.5000000000000000       -3409.0391514673306       -6.1568328192151967E-005
   9.0000000000000000        11819.286128145437       -4.3314164202001848E-005
   9.5000000000000000       -63049.741145101063       -3.0849137203858845E-005
   10.000000000000000        87017.175197151679       -2.1894569186997614E-005
   11.000000000000000       -60064.936365051370       -1.3009642202632676E-005
   12.000000000000000        21002.165558209239       -7.7179192032872379E-006
34
   1.0000000000000000        236.93595535290982        4.1939171822784829
   1.2500000000000000        115.67837849632573        1.4024440445504780
   1.5000000000000000        328.43553057233333       0.22177835190647954
   1.7000000000000000        78.418531964042103      -0.18019810616451082
   1.8500000000000001        89.623721748949436      -0.32129166606951287
   1.9500000000000000       -74.674250227900671      -0.36973532930952047
   2.0499999999999998       -84.697804179685164      -0.39373417220451756
   2.1000000000000001       -68.298562620022196      -0.39890452839551926
   2.1200000000000001        3.0098061199872861      -0.39993694368651234
   2.1299999999999999       -43.836281634682052      -0.40025210183252113
   2.1400000000000001       -46.716906600126151      -0.40043969057552431
   2.1499999999999999        2.5809302986744869      -0.40050439459751885
   2.2000000000000002       -302.23026703258330      -0.39913844512651053
   2.2999999999999998       -333.76368258894223      -0.38950515086051496
   2.3999999999999999       -1077.0341541486248      -0.37330614969751252
   2.6000000000000001       -2181.0585024090969      -0.33020506472452382
   2.7999999999999998       -2842.1976341193003      -0.28218112162451803
   3.0000000000000000       -4775.3804584484433      -0.23544266179651174
   3.2500000000000000       -7953.2814680120327      -0.18295609338952090
   3.5000000000000000       -12256.036579838355      -0.13868918276851616
   3.7500000000000000       -10205.838286143011      -0.10272695670251153
   4.0000000000000000       -29606.686949127099       -7.4430180536523949E-002
   4.5000000000000000        19832.955231078140       -3.6924162577520292E-002
   5.0000000000000000        6015.2125090250911       -1.7578277046524704E-002
   5.5000000000000000       -264985.00902168453       -7.6254613675246219E-003
   6.0000000000000000        818285.29825256171       -2.8166586675126837E-003
   6.5000000000000000       -691935.92907558382       -1.5525438085148835E-003
   7.0000000000000000        257386.46135426714       -9.3362783151462736E-004
   7.5000000000000000       -95247.937522431268       -6.0456297751443344E-004
   8.0000000000000000        33275.772063598364       -4.1696191651396930E-004
   8.5000000000000000       -31645.826887654432       -3.0132848752373320E-004
   9.0000000000000000        114477.97836152746       -2.2467786152446934E-004
   9.5000000000000000       -299958.16913486092       -1.6980801652266564E-004
   10.000000000000000        174938.63180336953       -1.2482237951871866E-004
34
   1.0000000000000000        236.93595535290982        4.1939171822784829
   1.2500000000000000        115.67837849632573        1.4024440445504780
   1.5000000000000000        328.43553057233333       0.22177835190647954
   1.7000000000000000        78.418531964042103      -0.18019810616451082
   1.8500000000000001        89.623721748949436      -0.32129166606951287
   1.9500000000000000       -74.674250227900671      -0.36973532930952047
   2.0499999999999998       -84.697804179685164      -0.39373417220451756
   2.1000000000000001       -68.298562620022196      -0.39890452839551926
   2.1200000000000001        3.0098061199872861      -0.39993694368651234
   2.1299999999999999       -43.836281634682052      -0.40025210183252113
   2.1400000000000001       -46.716906600126151      -0.40043969057552431
   2.1499999999999999        2.5809302986744869      -0.40050439459751885
   2.2000000000000002       -302.23026703258330      -0.39913844512651053
   2.2999999999999998       -333.76368258894223      -0.38950515086051496
   2.3999999999999999       -1077.0341541486248      -0.37330614969751252
   2.6000000000000001       -2181.0585024090969      -0.33020506472452382
   2.7999999999999998       -2842.1976341193003      -0.28218112162451803
   3.0000000000000000       -4775.3804584484433      -0.23544266179651174
   3.2500000000000000       -7953.2814680120327      -0.18295609338952090
   3.5000000000000000       -12256.036579838355      -0.13868918276851616
   3.7500000000000000       -10205.838286143011      -0.10272695670251153
   4.0000000000000000       -29606.686949127099       -7.4430180536523949E-002
   4.5000000000000000        19832.955231078140       -3.6924162577520292E-002
   5.0000000000000000        6015.2125090250911       -1.7578277046524704E-002
   5.5000000000000000       -264985.00902168453       -7.6254613675246219E-003
   6.0000000000000000        818285.29825256171       -2.8166586675126837E-003
   6.5000000000000000       -691935.92907558382       -1.5525438085148835E-003
   7.0000000000000000        257386.46135426714       -9.3362783151462736E-004
   7.5000000000000000       -95247.937522431268       -6.0456297751443344E-004
   8.0000000000000000        33275.772063598364       -4.1696191651396930E-004
   8.5000000000000000       -31645.826887654432       -3.0132848752373320E-004
   9.0000000000000000        114477.97836152746       -2.2467786152446934E-004
   9.5000000000000000       -299958.16913486092       -1.6980801652266564E-004
   10.000000000000000        174938.63180336953       -1.2482237951871866E-004
